City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,la passe,45.5549,-0.8967,16.05,81,6,2.74,FR,1724205608
1,constantia,44.1833,28.65,20.39,75,20,3.5,RO,1724205609
2,callao,-12.0667,-77.15,17.62,82,100,5.14,PE,1724205378
3,atafu village,-8.5421,-172.5159,27.84,78,100,11.07,TK,1724205611
4,yanam,16.7333,82.2167,27.33,91,100,1.52,IN,1724205612
5,grytviken,-54.2811,-36.5092,-1.85,77,26,10.04,GS,1724205613
6,margaret river,-33.95,115.0667,13.64,69,100,2.31,AU,1724205614
7,puerto ayora,-0.7393,-90.3518,19.75,91,88,2.68,EC,1724205615
8,tiksi,71.6872,128.8694,4.88,86,100,3.24,RU,1724205616
9,berbera,10.4396,45.0143,29.43,66,62,5.66,SO,1724205617
10,parnu,58.3859,24.4971,15.05,82,100,2.06,EE,1724205618
11,iskateley,67.6803,53.1512,6.16,94,18,2.86,RU,1724205619
12,khost,33.3395,69.9204,25.12,68,0,0.82,AF,1724205621
13,port-aux-francais,-49.35,70.2167,2.51,80,100,9.39,TF,1724205622
14,adamstown,-25.066,-130.1015,17.72,63,77,9.47,PN,1724205623
15,susuman,62.7833,148.1667,12.42,75,100,0.98,RU,1724205552
16,papatowai,-46.5619,169.4708,10.98,71,93,4.29,NZ,1724205625
17,port alfred,-33.5906,26.891,17.32,94,51,0.45,ZA,1724205626
18,hasaki,35.7333,140.8333,26.45,80,100,4.49,JP,1724205627
19,ghat,24.9647,10.1728,34.16,17,6,2.74,LY,1724205628
20,san andres,12.5847,-81.7006,30.01,79,20,4.63,CO,1724205630
21,el granada,37.5027,-122.4694,21.18,69,0,12.35,US,1724205631
22,albany,42.6001,-73.9662,14.34,79,16,2.68,US,1724205632
23,blackmans bay,-43.0167,147.3167,14.07,78,100,2.91,AU,1724205633
24,bethel,41.3712,-73.414,14.05,80,0,2.06,US,1724205492
25,mossendjo,-2.9506,12.7261,18.58,89,31,1.08,CG,1724205635
26,ipu,-4.3222,-40.7108,21.86,51,0,0.42,BR,1724205636
27,tura,25.5198,90.2201,24.36,96,99,1.64,IN,1724205640
28,stanley,54.868,-1.6985,11.01,79,0,7.2,GB,1724205641
29,dolores,-36.3132,-57.6792,7.54,79,100,4.96,AR,1724205642
30,hawaiian paradise park,19.5933,-154.9731,27.15,76,100,4.12,US,1724205424
31,siuntio,60.1386,24.2272,17.02,86,12,3.2,FI,1724205644
32,afaahiti,-17.75,-149.2833,23.22,66,17,12.82,PF,1724205645
33,olonkinbyen,70.9221,-8.7187,4.34,97,100,5.57,SJ,1724205646
34,utrik,11.2278,169.8474,28.09,79,93,5.7,MH,1724205647
35,kalmunai,7.4167,81.8167,27.53,77,100,4.59,LK,1724205649
36,yuzhno-kurilsk,44.0306,145.8556,19.9,65,33,3.83,RU,1724205650
37,maraba,-5.3686,-49.1178,25.1,65,0,0.0,BR,1724205651
38,cockburn town,21.4612,-71.1419,28.22,81,0,8.4,TC,1724205652
39,tsiombe,-25.3,45.4833,15.23,75,0,2.93,MG,1724205653
40,magong,23.5654,119.5863,27.66,85,30,6.49,TW,1724205654
41,monteagudo,-19.8167,-63.9833,16.23,74,6,1.18,BO,1724205656
42,tolanaro,-25.0319,46.9987,19.04,68,40,5.14,MG,1724205658
43,port lincoln,-34.7333,135.8667,16.32,61,94,8.58,AU,1724205659
44,jijel,36.8205,5.7667,20.97,78,0,1.03,DZ,1724205660
45,tazovsky,67.4667,78.7,10.62,80,95,1.65,RU,1724205661
46,waitangi,-43.9535,-176.5597,10.46,87,27,5.36,NZ,1724205662
47,severo-yeniseyskiy,60.3725,93.0408,13.44,88,96,1.3,RU,1724205663
48,bucerias,20.75,-105.3333,27.76,77,100,1.2,MX,1724205664
49,hilo,19.7297,-155.09,27.27,81,100,4.12,US,1724205665
50,petropavlovsk-kamchatsky,53.0452,158.6483,20.33,35,40,7.0,RU,1724205666
51,hirara,24.8,125.2833,31.15,79,75,5.66,JP,1724205668
52,edinburgh of the seven seas,-37.0676,-12.3116,11.6,85,100,21.34,SH,1724205670
53,nemuro,43.3236,145.575,18.23,76,88,4.13,JP,1724205671
54,bredasdorp,-34.5322,20.0403,11.4,74,98,3.11,ZA,1724205672
55,kingston,17.997,-76.7936,31.53,66,20,9.77,JM,1724205576
56,udachny,66.4167,112.4,17.77,61,100,4.54,RU,1724205663
57,mildura,-34.2,142.15,16.71,66,100,6.78,AU,1724205675
58,port mathurin,-19.6833,63.4167,21.51,65,100,12.02,MU,1724205676
59,newport,51.5877,-2.9984,14.06,84,100,4.67,GB,1724205620
60,meadow lake,34.8014,-106.5436,30.92,31,20,1.87,US,1724205679
61,alofi,-19.0595,-169.9187,23.94,94,100,2.57,NU,1724205680
62,eureka,40.8021,-124.1637,19.21,82,6,1.79,US,1724205682
63,heunghae,36.1125,129.3522,26.87,93,100,2.96,KR,1724205684
64,northam,51.0333,-4.2167,14.78,79,68,6.33,GB,1724205686
65,jianguang,28.1938,115.7836,30.0,77,100,1.12,CN,1724205687
66,east london,-33.0153,27.9116,19.18,85,1,5.66,ZA,1724205688
67,halifax,44.6453,-63.5724,20.94,97,100,4.02,CA,1724205631
68,juneau,58.3019,-134.4197,14.12,100,89,1.6,US,1724205691
69,choibalsan,48.0667,114.5,21.85,67,94,0.37,MN,1724205692
70,rabo de peixe,37.8,-25.5833,22.73,83,20,3.09,PT,1724205693
71,madera,37.1666,-119.8343,32.91,22,0,4.55,US,1724205406
72,avarua,-21.2078,-159.775,25.03,69,29,6.69,CK,1724205696
73,remire-montjoly,4.9167,-52.2667,26.02,94,75,0.51,GF,1724205697
74,kone,-21.0595,164.8658,27.46,39,3,2.04,NC,1724205698
75,polyarnyy,69.1989,33.4478,9.78,76,34,5.82,RU,1724205699
76,umatilla,45.5001,-118.5014,20.74,46,0,0.0,US,1724205700
77,poronaysk,49.2167,143.1167,24.15,52,71,2.39,RU,1724205631
78,yellowknife,62.456,-114.3525,21.9,69,75,1.03,CA,1724205687
79,puerto natales,-51.7236,-72.4875,-0.61,92,100,0.69,CL,1724205703
80,georgetown,5.4112,100.3354,28.96,77,20,1.54,MY,1724205704
81,sinabang,2.4803,96.3801,26.97,75,100,1.22,ID,1724205705
82,yardimli,38.9206,48.2372,18.68,71,0,1.75,AZ,1724205706
83,canico,32.6333,-16.85,24.35,69,20,9.26,PT,1724205708
84,anatuya,-28.4606,-62.8347,12.61,86,100,3.77,AR,1724205676
85,lincoln,40.8,-96.667,22.37,74,81,2.24,US,1724205460
86,bilibino,68.0546,166.4372,7.21,88,100,1.09,RU,1724205711
87,zira,30.9685,74.9911,26.9,87,100,2.67,IN,1724205712
88,kodinsk,58.6881,99.1844,16.26,84,95,1.71,RU,1724205713
89,west island,-12.1568,96.8225,27.99,78,100,4.63,CC,1724205714
90,chonchi,-42.6128,-73.8092,5.62,91,67,0.75,CL,1724205715
91,kingisepp,59.3733,28.6134,11.24,91,42,2.28,RU,1724205716
92,st. john's,47.5649,-52.7093,22.38,97,100,6.17,CA,1724205552
93,puerto gaitan,4.3133,-72.0816,27.24,70,93,1.04,CO,1724205718
94,luderitz,-26.6481,15.1594,12.8,70,2,4.47,NA,1724205720
95,gebeit,21.0667,36.3167,29.25,25,76,0.71,SD,1724205721
96,mossel bay,-34.1831,22.146,9.96,84,98,2.26,ZA,1724205722
97,evron,48.1564,-0.3997,11.9,93,45,2.0,FR,1724205723
98,pryamitsyno,51.6561,35.9314,16.3,37,59,1.29,RU,1724205724
99,saint-paul,-21.0096,55.2707,21.05,73,34,1.14,RE,1724205726
100,abepura,-2.6333,140.5833,28.45,74,20,2.06,ID,1724205727
101,longyearbyen,78.2186,15.6401,8.91,76,75,5.66,SJ,1724205728
102,hithadhoo,-0.6,73.0833,28.44,76,100,5.18,MV,1724205730
103,aranda de duero,41.6704,-3.6892,15.73,84,0,4.23,ES,1724205731
104,mili,6.0815,171.735,28.73,69,99,3.24,MH,1724205732
105,port elizabeth,-33.918,25.5701,15.73,99,0,2.06,ZA,1724205733
106,usogorsk,63.4106,48.6872,11.23,98,67,3.69,RU,1724205734
107,mariehamn,60.0973,19.9348,15.92,88,0,3.09,AX,1724205543
108,plymouth,41.8334,-70.8328,17.71,80,96,1.71,US,1724205736
109,arkhangel'sk,64.5401,40.5433,12.06,100,0,2.0,RU,1724205737
110,iqaluit,63.7506,-68.5145,9.85,61,75,6.71,CA,1724205738
111,santana,-0.0583,-51.1817,28.1,89,20,4.63,BR,1724205739
112,orange city,28.9489,-81.2987,28.05,87,0,3.09,US,1724205644
113,vorgashor,67.5833,63.95,7.58,86,60,2.53,RU,1724205742
114,sangsong-ni,39.1694,126.8856,23.13,100,100,1.21,KP,1724205743
115,nar'yan-mar,67.6713,53.087,6.16,94,19,2.94,RU,1724205744
116,kirensk,57.7853,108.1119,17.97,76,29,1.59,RU,1724205745
117,taltal,-25.4,-70.4833,13.24,81,0,0.86,CL,1724205746
118,korla,41.7597,86.1469,26.04,40,57,3.35,CN,1724205747
119,invercargill,-46.4,168.35,11.68,76,50,3.58,NZ,1724205597
120,punta arenas,-53.15,-70.9167,2.06,87,0,3.6,CL,1724205390
121,yangliuqing,39.1375,116.9997,26.97,75,20,0.71,CN,1724205750
122,tangalle,6.024,80.7911,25.13,94,100,4.99,LK,1724205751
123,inirida,3.8653,-67.9239,23.73,87,56,1.33,CO,1724205753
124,pocone,-16.2567,-56.6228,26.88,22,0,2.35,BR,1724205754
125,carutapera,-1.195,-46.02,25.47,81,3,3.35,BR,1724205755
126,arraial do cabo,-22.9661,-42.0278,22.32,84,100,7.87,BR,1724205691
127,mulayjah,27.271,48.4242,32.06,48,100,1.96,SA,1724205757
128,arteche,12.2645,125.4048,30.33,69,100,2.02,PH,1724205758
129,menaka,15.9182,2.4022,31.02,48,100,4.82,ML,1724205759
130,mollendo,-17.0231,-72.0147,14.71,94,94,3.97,PE,1724205675
131,pacific grove,36.6177,-121.9166,22.82,71,0,3.6,US,1724205762
132,taulaga,-11.0553,-171.0883,27.31,83,100,9.58,AS,1724205763
133,morondava,-20.2833,44.2833,20.11,56,0,6.01,MG,1724205764
134,enewetak,11.3474,162.3373,28.56,78,100,6.58,MH,1724205765
135,touros,-5.1989,-35.4608,23.7,85,1,5.01,BR,1724205766
136,santa elena de uairen,4.6167,-61.1333,20.83,76,95,0.21,VE,1724205767
137,al ghayzah,16.2079,52.176,24.25,93,100,3.63,YE,1724205768
138,dudinka,69.4058,86.1778,13.29,75,71,2.38,RU,1724205769
139,shelkovskaya,43.5069,46.3392,18.78,86,0,1.8,RU,1724205770
140,cidreira,-30.1811,-50.2056,16.01,90,100,9.36,BR,1724205695
141,la rioja,42.25,-2.5,15.88,88,98,1.66,ES,1724205774
142,rawson,-43.3002,-65.1023,5.16,70,75,2.57,AR,1724205643
143,klyuchi,52.2667,79.1667,16.1,78,99,4.79,RU,1724205776
144,guatrache,-37.6678,-63.5302,6.34,71,100,3.47,AR,1724205772
145,pandan,14.0453,124.1694,31.07,65,100,0.94,PH,1724205778
146,cestos city,5.46,-9.5828,24.7,88,100,7.08,LR,1724205779
147,sechura,-5.5569,-80.8222,17.65,82,7,7.59,PE,1724205780
148,queenstown,-31.8976,26.8753,14.12,24,0,3.7,ZA,1724205781
149,talnakh,69.4865,88.3972,14.52,69,45,2.37,RU,1724205782
150,williams lake,52.1415,-122.1445,21.76,40,75,1.03,CA,1724205784
151,isafjordur,66.0755,-23.124,4.19,82,83,2.84,IS,1724205785
152,thompson,55.7435,-97.8558,25.09,69,75,4.12,CA,1724205786
153,fale old settlement,-9.3852,-171.2468,27.96,80,100,10.18,TK,1724205787
154,puerto baquerizo moreno,-0.9,-89.6,19.92,80,78,6.13,EC,1724205610
155,kloulklubed,7.0419,134.2556,29.38,71,91,1.99,PW,1724205790
156,lihue,21.9789,-159.3672,28.77,72,40,6.17,US,1724205791
157,kuta,-8.7233,115.1723,26.97,83,40,6.17,ID,1724205792
158,ilulissat,69.2167,-51.1,5.01,70,100,2.06,GL,1724205793
159,newman,37.3138,-121.0208,31.69,31,0,4.47,US,1724205794
160,ushuaia,-54.8,-68.3,3.81,81,40,5.66,AR,1724205690
161,keflavik,64.0049,-22.5624,10.24,76,0,7.72,IS,1724205798
162,saint-mandrier-sur-mer,43.078,5.929,24.73,64,0,2.68,FR,1724205799
163,kill devil hills,36.0307,-75.676,23.32,73,100,4.12,US,1724205800
164,bayramaly,37.6185,62.1671,19.86,27,0,3.38,TM,1724205801
165,kapa'a,22.0752,-159.319,29.18,74,40,6.17,US,1724205802
166,mount pearl,47.5166,-52.7813,21.92,94,100,6.17,CA,1724205804
167,quellon,-43.1167,-73.6167,5.72,86,68,2.1,CL,1724205805
168,las vegas,36.175,-115.1372,41.86,5,0,3.13,US,1724205571
169,vadso,70.0744,29.7487,11.09,87,100,1.03,NO,1724205807
170,usinsk,65.9939,57.5281,9.93,78,10,5.46,RU,1724205808
171,auchi,7.0667,6.2667,21.4,99,99,1.41,NG,1724205809
172,sorong,-0.8833,131.25,27.85,78,87,2.61,ID,1724205810
173,vila velha,-20.3297,-40.2925,22.97,89,0,3.09,BR,1724205607
174,kupang,-10.1667,123.5833,32.32,51,20,7.2,ID,1724205813
175,ribeira grande,38.5167,-28.7,23.21,87,93,3.58,PT,1724205814
176,barcelos,41.5388,-8.6151,16.59,87,6,2.15,PT,1724205815
177,malango,-2.9627,119.9001,26.74,60,68,1.96,ID,1724205816
178,san patricio,28.017,-97.5169,30.97,58,13,4.92,US,1724205817
179,moyynkum,44.2914,72.9469,25.27,23,1,2.0,KZ,1724205818
180,qaqortoq,60.7167,-46.0333,3.39,87,0,2.94,GL,1724205819
181,lebu,-37.6167,-73.65,7.33,90,100,5.28,CL,1724205611
182,frontera,26.9333,-101.45,34.94,32,100,2.68,MX,1724205822
183,hobyo,5.3505,48.5268,24.68,82,100,11.01,SO,1724205823
184,kondoa,-4.9,35.7833,13.39,76,8,1.57,TZ,1724205824
185,tarawa,1.419,172.984,31.05,70,40,0.51,KI,1724205825
186,uturoa,-16.7333,-151.4333,25.27,61,5,11.56,PF,1724205826
187,izluchinsk,60.9794,76.9242,14.01,78,92,1.22,RU,1724205827
188,jamestown,42.097,-79.2353,14.45,71,100,2.06,US,1724205639
189,balqash,46.8481,74.995,20.37,56,44,2.84,KZ,1724205829
190,nagqu,31.5,92.0,8.01,68,0,2.68,CN,1724205831
191,beira,-19.8436,34.8389,18.05,88,0,1.54,MZ,1724205832
192,barra de santo antonio,-9.4047,-35.5072,23.94,78,50,2.65,BR,1724205833
193,sacaba,20.5833,-89.9833,23.99,96,98,2.63,MX,1724205821
194,carbonear,47.7332,-53.2148,21.32,94,37,6.86,CA,1724205835
195,fauske,67.2588,15.3918,16.08,85,82,4.57,NO,1724205836
196,tadine,-21.55,167.8833,22.07,55,66,7.14,NC,1724205838
197,morfou,35.1981,32.9914,26.95,56,0,0.84,CY,1724205839
198,kankan,10.3854,-9.3057,21.77,98,100,1.51,GN,1724205840
199,geraldton,-28.7667,114.6,16.23,88,66,3.09,AU,1724205841
200,egilsstadir,65.2653,-14.3948,4.95,93,75,0.0,IS,1724205843
201,richards bay,-28.783,32.0377,19.21,59,0,6.76,ZA,1724205844
202,port blair,11.6667,92.75,27.02,100,75,1.03,IN,1724205845
203,santa marta,11.2408,-74.199,30.03,74,40,4.63,CO,1724205761
204,rafaela,-31.2503,-61.4867,11.67,72,100,1.79,AR,1724205677
205,laojunmiao,39.8333,97.7333,21.74,31,33,2.43,CN,1724205849
206,labytnangi,66.6572,66.4183,11.91,65,12,1.51,RU,1724205850
207,pueblo,38.2545,-104.6091,24.63,49,88,2.5,US,1724205605
208,andovoranto,-18.95,49.1,18.65,87,25,3.93,MG,1724205852
209,pangai,-19.8,-174.35,26.06,73,40,4.63,TO,1724205853
210,guerrero negro,27.9769,-114.0611,23.36,75,84,6.5,MX,1724205855
211,mersing,2.4312,103.8405,23.95,100,40,1.03,MY,1724205856
212,khovd,48.0056,91.6419,19.89,42,1,0.43,MN,1724205857
213,kristiansund,63.1115,7.732,12.85,94,75,0.0,NO,1724205858
214,wailua homesteads,22.0669,-159.378,28.44,76,40,6.17,US,1724205859
215,akureyri,65.6835,-18.0878,1.96,100,40,2.06,IS,1724205860
216,nova sintra,14.8667,-24.7167,25.57,77,32,5.02,CV,1724205861
217,glodeni,47.7708,27.5144,20.17,31,0,0.75,MD,1724205862
218,nova vicosa,-17.8919,-39.3719,21.55,86,41,3.71,BR,1724205863
219,alice springs,-23.7,133.8833,25.75,22,0,4.63,AU,1724205864
220,egersund,58.4513,5.9997,13.39,77,100,1.94,NO,1724205866
221,asikkala,61.2167,25.5,13.25,91,9,4.07,FI,1724205867
222,jiayuguan,39.8167,98.3,23.36,32,38,2.78,CN,1724205868
223,yeniseysk,58.4497,92.1703,15.99,89,99,2.84,RU,1724205816
224,leh,34.1667,77.5833,12.3,55,25,2.65,IN,1724205870
225,madang,-5.2246,145.7966,29.8,72,90,2.81,PG,1724205871
226,imishli,39.8709,48.06,22.2,54,0,1.75,AZ,1724205872
227,whakatane,-37.9585,176.9854,12.03,60,8,2.91,NZ,1724205873
228,fortuna,40.5982,-124.1573,18.53,81,0,5.66,US,1724205874
229,hamilton,39.1834,-84.5333,17.83,67,0,3.6,US,1724205843
230,college,64.8569,-147.8028,13.37,56,75,4.12,US,1724205876
231,auki,-8.7676,160.7034,28.18,73,100,1.81,SB,1724205878
232,kaa-khem,51.6833,94.7333,20.32,38,7,1.01,RU,1724205879
233,vila real de santo antonio,37.195,-7.4177,26.3,57,0,4.78,PT,1724205880
234,praia da vitoria,38.7333,-27.0667,24.14,88,20,1.68,PT,1724205881
235,lompoc,34.6391,-120.4579,21.4,63,0,7.6,US,1724205882
236,amos,48.5669,-78.1162,11.76,66,65,4.08,CA,1724205883
237,mount isa,-20.7333,139.5,31.87,17,0,3.6,AU,1724205884
238,togitsu,32.8333,129.85,31.99,70,75,3.6,JP,1724205886
239,severnoye,56.3491,78.3619,13.38,98,100,2.48,RU,1724205887
240,ketchikan,55.3422,-131.6461,14.32,82,100,2.06,US,1724205856
241,itoman,26.1247,127.6694,31.72,84,75,3.09,JP,1724205889
242,cole harbour,44.6724,-63.4751,20.66,97,100,4.02,CA,1724205890
243,novyy urgal,51.0736,132.5642,21.48,54,99,0.77,RU,1724205891
244,whitehorse,60.7161,-135.0538,9.5,90,100,1.54,CA,1724205749
245,viedma,-40.8135,-62.9967,4.38,85,100,1.53,AR,1724205623
246,vredendal,-31.6683,18.5012,9.44,91,0,1.68,ZA,1724205894
247,clinton,42.587,-82.9199,16.74,67,40,3.09,US,1724205895
248,kodiak,57.79,-152.4072,15.73,44,0,1.54,US,1724205896
249,kununurra,-15.7667,128.7333,29.99,48,15,2.06,AU,1724205898
250,mae tha,18.4646,99.1403,22.69,98,100,0.34,TH,1724205899
251,centenario do sul,-22.8211,-51.5953,23.31,27,2,2.29,BR,1724205900
252,island harbour,50.724,-1.2758,14.43,76,100,1.34,GB,1724205901
253,bengkulu,-3.8004,102.2655,26.6,79,99,1.67,ID,1724205752
254,monrovia,6.3005,-10.7969,24.18,93,100,6.77,LR,1724205824
255,"laikit, laikit ii (dimembe)",1.4792,124.9735,28.47,70,40,2.57,ID,1724205904
256,sibiti,-3.6819,13.3499,19.93,78,2,0.34,CG,1724205905
257,taghazout,30.5426,-9.7112,23.41,68,96,0.63,MA,1724205908
258,benguela,-12.5763,13.4055,18.91,91,8,3.36,AO,1724205910
259,hammerfest,70.6634,23.6821,15.25,72,20,3.09,NO,1724205911
260,glennville,31.9366,-81.9285,26.88,72,35,2.73,US,1724205912
261,chenzhou,25.8,113.0333,30.84,69,22,1.63,CN,1724205914
262,saipan,15.1355,145.701,28.39,83,75,4.12,MP,1724205915
263,kadugli,11.0167,29.7167,22.7,88,100,0.86,SD,1724205916
264,turpan,42.9333,89.1667,33.1,27,90,1.28,CN,1724205918
265,lakhipur,26.0299,90.3041,24.94,95,100,3.63,IN,1724205919
266,vanimo,-2.6741,141.3028,29.46,72,75,4.92,PG,1724205920
267,brookings,44.3114,-96.7984,15.06,95,75,4.12,US,1724205921
268,bowen,-20.0167,148.2333,23.11,60,0,6.6,AU,1724205922
269,ulanhot,46.0833,122.0833,15.75,98,100,6.43,CN,1724205925
270,medina de rioseco,41.8833,-5.0441,17.63,83,3,8.37,ES,1724205926
271,male,4.1748,73.5089,27.97,89,75,6.69,MV,1724205928
272,freetown,8.484,-13.2299,24.66,89,100,4.56,SL,1724205929
273,howrah,22.5892,88.3103,29.0,89,75,4.12,IN,1724205930
